"","station_name","date","receiver","description","data","rcv_serial_no","deploy_date","recover_date","dep_lat","dep_long","the_geom","catalognumber"
"5786","V2LSCF-N6",2015-06-16,"VR2AR-545767","Minimum temperature",0.1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5787","V2LSCF-N6",2015-06-16,"VR2AR-545767","Temperature",0.1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5788","V2LSCF-N6",2015-06-16,"VR2AR-545767","Average temperature",0.1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5789","V2LSCF-N6",2015-06-17,"VR2AR-545767","Average temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5790","V2LSCF-N6",2015-06-17,"VR2AR-545767","Minimum temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5791","V2LSCF-N6",2015-06-17,"VR2AR-545767","Maximum temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5792","V2LSCF-N6",2015-06-17,"VR2AR-545767","Temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5793","V2LSCF-N6",2015-06-18,"VR2AR-545767","Temperature",0.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5794","V2LSCF-N6",2015-06-18,"VR2AR-545767","Maximum temperature",0.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5795","V2LSCF-N6",2015-06-18,"VR2AR-545767","Minimum temperature",0.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5796","V2LSCF-N6",2015-06-18,"VR2AR-545767","Average temperature",0.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5797","V2LSCF-N6",2015-06-19,"VR2AR-545767","Temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5798","V2LSCF-N6",2015-06-19,"VR2AR-545767","Minimum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5799","V2LSCF-N6",2015-06-19,"VR2AR-545767","Maximum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5800","V2LSCF-N6",2015-06-19,"VR2AR-545767","Average temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5801","V2LSCF-N6",2015-06-20,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5802","V2LSCF-N6",2015-06-20,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5803","V2LSCF-N6",2015-06-20,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5804","V2LSCF-N6",2015-06-20,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5805","V2LSCF-N6",2015-06-21,"VR2AR-545767","Maximum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5806","V2LSCF-N6",2015-06-21,"VR2AR-545767","Minimum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5807","V2LSCF-N6",2015-06-21,"VR2AR-545767","Temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5808","V2LSCF-N6",2015-06-21,"VR2AR-545767","Average temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5809","V2LSCF-N6",2015-06-22,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5810","V2LSCF-N6",2015-06-22,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5811","V2LSCF-N6",2015-06-22,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5812","V2LSCF-N6",2015-06-22,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5813","V2LSCF-N6",2015-06-23,"VR2AR-545767","Average temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5814","V2LSCF-N6",2015-06-23,"VR2AR-545767","Maximum temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5815","V2LSCF-N6",2015-06-23,"VR2AR-545767","Temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5816","V2LSCF-N6",2015-06-23,"VR2AR-545767","Minimum temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5817","V2LSCF-N6",2015-06-24,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5818","V2LSCF-N6",2015-06-24,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5819","V2LSCF-N6",2015-06-24,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5820","V2LSCF-N6",2015-06-24,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5821","V2LSCF-N6",2015-06-25,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5822","V2LSCF-N6",2015-06-25,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5823","V2LSCF-N6",2015-06-25,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5824","V2LSCF-N6",2015-06-25,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5825","V2LSCF-N6",2015-06-26,"VR2AR-545767","Temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5826","V2LSCF-N6",2015-06-26,"VR2AR-545767","Minimum temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5827","V2LSCF-N6",2015-06-26,"VR2AR-545767","Average temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5828","V2LSCF-N6",2015-06-26,"VR2AR-545767","Maximum temperature",0.2,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5829","V2LSCF-N6",2015-06-27,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5830","V2LSCF-N6",2015-06-27,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5831","V2LSCF-N6",2015-06-27,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5832","V2LSCF-N6",2015-06-27,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5833","V2LSCF-N6",2015-06-28,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5834","V2LSCF-N6",2015-06-28,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5835","V2LSCF-N6",2015-06-28,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5836","V2LSCF-N6",2015-06-28,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5837","V2LSCF-N6",2015-06-29,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5838","V2LSCF-N6",2015-06-29,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5839","V2LSCF-N6",2015-06-29,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5840","V2LSCF-N6",2015-06-29,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5841","V2LSCF-N6",2015-06-30,"VR2AR-545767","Temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5842","V2LSCF-N6",2015-06-30,"VR2AR-545767","Maximum temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5843","V2LSCF-N6",2015-06-30,"VR2AR-545767","Minimum temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5844","V2LSCF-N6",2015-06-30,"VR2AR-545767","Average temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5845","V2LSCF-N6",2015-07-01,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5846","V2LSCF-N6",2015-07-01,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5847","V2LSCF-N6",2015-07-01,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5848","V2LSCF-N6",2015-07-01,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5849","V2LSCF-N6",2015-07-02,"VR2AR-545767","Maximum temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5850","V2LSCF-N6",2015-07-02,"VR2AR-545767","Minimum temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5851","V2LSCF-N6",2015-07-02,"VR2AR-545767","Average temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5852","V2LSCF-N6",2015-07-02,"VR2AR-545767","Temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5853","V2LSCF-N6",2015-07-03,"VR2AR-545767","Maximum temperature",1.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5854","V2LSCF-N6",2015-07-03,"VR2AR-545767","Temperature",1.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5855","V2LSCF-N6",2015-07-03,"VR2AR-545767","Minimum temperature",1.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5856","V2LSCF-N6",2015-07-03,"VR2AR-545767","Average temperature",1.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5857","V2LSCF-N6",2015-07-04,"VR2AR-545767","Temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5858","V2LSCF-N6",2015-07-04,"VR2AR-545767","Maximum temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5859","V2LSCF-N6",2015-07-04,"VR2AR-545767","Average temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5860","V2LSCF-N6",2015-07-04,"VR2AR-545767","Minimum temperature",1.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5861","V2LSCF-N6",2015-07-05,"VR2AR-545767","Minimum temperature",1.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5862","V2LSCF-N6",2015-07-05,"VR2AR-545767","Average temperature",1.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5863","V2LSCF-N6",2015-07-05,"VR2AR-545767","Temperature",1.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5864","V2LSCF-N6",2015-07-05,"VR2AR-545767","Maximum temperature",1.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5865","V2LSCF-N6",2015-07-06,"VR2AR-545767","Average temperature",1.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5866","V2LSCF-N6",2015-07-06,"VR2AR-545767","Maximum temperature",1.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5867","V2LSCF-N6",2015-07-06,"VR2AR-545767","Minimum temperature",1.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5868","V2LSCF-N6",2015-07-06,"VR2AR-545767","Temperature",1.3,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5869","V2LSCF-N6",2015-07-07,"VR2AR-545767","Minimum temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5870","V2LSCF-N6",2015-07-07,"VR2AR-545767","Maximum temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5871","V2LSCF-N6",2015-07-07,"VR2AR-545767","Average temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5872","V2LSCF-N6",2015-07-07,"VR2AR-545767","Temperature",1,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5873","V2LSCF-N6",2015-07-08,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5874","V2LSCF-N6",2015-07-08,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5875","V2LSCF-N6",2015-07-08,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5876","V2LSCF-N6",2015-07-08,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5877","V2LSCF-N6",2015-07-09,"VR2AR-545767","Maximum temperature",0.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5878","V2LSCF-N6",2015-07-09,"VR2AR-545767","Temperature",0.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5879","V2LSCF-N6",2015-07-09,"VR2AR-545767","Average temperature",0.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5880","V2LSCF-N6",2015-07-09,"VR2AR-545767","Minimum temperature",0.4,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5881","V2LSCF-N6",2015-07-10,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5882","V2LSCF-N6",2015-07-10,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5883","V2LSCF-N6",2015-07-10,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5884","V2LSCF-N6",2015-07-10,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5885","V2LSCF-N6",2015-07-11,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5886","V2LSCF-N6",2015-07-11,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5887","V2LSCF-N6",2015-07-11,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5888","V2LSCF-N6",2015-07-11,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5889","V2LSCF-N6",2015-07-12,"VR2AR-545767","Average temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5890","V2LSCF-N6",2015-07-12,"VR2AR-545767","Minimum temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5891","V2LSCF-N6",2015-07-12,"VR2AR-545767","Maximum temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5892","V2LSCF-N6",2015-07-12,"VR2AR-545767","Temperature",0.7,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5893","V2LSCF-N6",2015-07-13,"VR2AR-545767","Average temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5894","V2LSCF-N6",2015-07-13,"VR2AR-545767","Temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5895","V2LSCF-N6",2015-07-13,"VR2AR-545767","Minimum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5896","V2LSCF-N6",2015-07-13,"VR2AR-545767","Maximum temperature",0.6,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5897","V2LSCF-N6",2015-07-14,"VR2AR-545767","Minimum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5898","V2LSCF-N6",2015-07-14,"VR2AR-545767","Average temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5899","V2LSCF-N6",2015-07-14,"VR2AR-545767","Temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5900","V2LSCF-N6",2015-07-14,"VR2AR-545767","Maximum temperature",0.5,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5901","V2LSCF-N6",2015-07-15,"VR2AR-545767","Average temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5902","V2LSCF-N6",2015-07-15,"VR2AR-545767","Temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5903","V2LSCF-N6",2015-07-15,"VR2AR-545767","Maximum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5904","V2LSCF-N6",2015-07-15,"VR2AR-545767","Minimum temperature",0.8,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5905","V2LSCF-N6",2015-07-16,"VR2AR-545767","Temperature",0.9,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
"5906","V2LSCF-N6",2015-07-16,"VR2AR-545767","Maximum temperature",0.9,545767,2015-05-11,2016-04-17 17:05:00,46.1965,-59.16483,"POINT (-59.16483 46.1965)","V2LSCF-N6-VR2AR-545767-1"
