SET_SEQ,PRED_SEQ,PREY_SEQ,DATASOURCE,MISSION,SETNO,SDATE,STIME,STRAT,BOTTOM_TEMPERATURE,DEPTH,GEAR,SLATDD,SLONGDD,NAFO_ZONE,NAFO_SUBUNIT,SPEC,FSHNO,FWT,FLEN,STOWGT,EMPTYWGT,FULLNESS,FGEN,PREYSPECCD,PWT,PLEN,PNUM,RANK,DIGESTION,
8994,186796,216008,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,10,4429,928,46,29.69,14.82,4,,2211,3.98,1.9,1,,1,
8994,186796,216009,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,10,4429,928,46,29.69,14.82,4,,2211,10.03,2.4,1,,1,
8994,186796,216010,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,10,4429,928,46,29.69,14.82,4,,9100,0.86,,,,4,
8994,186843,216011,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,41,4472,30,18,0.59,0.24,4,,9200,0.35,,,,1,
8994,186808,216012,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,40,4437,185,29,7.17,1.57,4,,2211,5.36,2.4,1,,1,
8994,186808,216013,SCS,S11092019,10,11-Sep-19,1913,,5.74,198,15,45.7945,-59.0845,4VN,4VN,40,4437,185,29,7.17,1.57,4,,9100,0.24,,,,4,
8993,186780,216014,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4415,299,37,2.33,1.72,1,,9200,0.53,,,,1,
8993,186743,216015,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4395,244,24,14.55,1.23,4,,2809,0.43,,7,,1,
8993,186743,216016,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4395,244,24,14.55,1.23,4,,2600,12.89,,44,,1,
8993,186778,216017,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4413,105,26,1.01,0.69,1,,3199,0.32,,,,1,
8993,186739,216018,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4391,128,20,7.84,1.08,4,,2600,6.76,,17,,1,
8993,186742,216019,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4394,433,29,27.13,3.32,4,,2600,23.81,,60,,1,
8993,186784,216020,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4419,109,27,0.83,0.46,2,,9000,0.37,,,,4,
8993,186746,216021,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4399,82,17,1.83,0.6,4,,2600,1.23,,4,,2,
8993,186745,216022,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4398,270,26,3.87,1.51,4,,2600,2.36,,7,,2,
8993,186769,216023,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4404,267,33,2.4,1.44,4,,9000,0.96,,,,4,
8993,186782,216024,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4417,68,23,0.62,0.32,3,,9200,0.3,,,,1,
8993,186777,216025,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4412,196,32,1.69,1.24,2,,9200,0.45,,,,1,
8993,186783,216026,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4418,159,30,1.34,0.68,2,,9200,0.66,,,,1,
8993,186744,216027,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4397,109,19,2.12,1.79,1,,2600,0.33,,2,,2,
8993,186771,216028,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,41,4406,73,24,1.15,1.06,1,,9200,0.09,,,,1,
8992,186727,216029,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4330,941,58,18.83,10.67,3,,2507,5.52,,2,,3,
8992,186727,216030,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4330,941,58,18.83,10.67,3,,2210,2.64,,1,,3,
8992,186728,216031,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4331,927,57,21.68,10.82,3,,2809,0.1,,1,,2,
8992,186728,216032,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4331,927,57,21.68,10.82,3,,2210,1.36,,1,,3,
8992,186728,216033,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4331,927,57,21.68,10.82,3,,2600,0.34,,1,,3,
8992,186728,216034,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4331,927,57,21.68,10.82,3,,2000,9.06,,,,4,
8992,186729,216035,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4332,467,45,22.27,8.87,4,,2507,9.64,,7,,3,
8992,186729,216036,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4332,467,45,22.27,8.87,4,,2210,3.76,,1,,3,
8992,186709,216037,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4348,167,30,2.27,1.35,3,,9200,0.92,,,,1,
8992,186706,216038,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4345,59,22,0.51,0.37,1,,9200,0.14,,,,1,
8992,186699,216039,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4338,252,34,2.68,1.81,3,,9200,0.87,,,,1,
8992,186718,216040,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4304,1701,57,57.2,35.08,1,,3100,1.27,,1,,3,
8992,186718,216041,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4304,1701,57,57.2,35.08,1,,9100,20.85,,,,4,
8992,186681,216042,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,10,4325,334,35,5.37,4.93,1,,2000,0.44,,,,4,
8992,186724,216043,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4310,124,23,5.07,2.82,3,,9000,2.25,,,,4,
8992,186721,216044,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4307,197,26,5.62,4.7,2,,9000,0.95,,,,4,
8992,186719,216045,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4305,320,32,12.15,8.33,2,,2507,0.42,,1,,3,
8992,186719,216046,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4305,320,32,12.15,8.33,2,,9000,3.4,,,,4,
8992,186717,216047,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,50,4323,516,37,20.45,15.69,2,,4300,0.17,,3,,3,
8992,186717,216048,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,50,4323,516,37,20.45,15.69,2,,6100,4.59,,,,4,
8992,186725,216049,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4311,216,30,7.75,5.23,2,,9000,2.52,,,,4,
8992,186726,216050,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4312,100,22,4.65,3.2,3,,7000,0.29,,3,,1,
8992,186726,216051,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4312,100,22,4.65,3.2,3,,9000,1.16,,,,4,
8992,186723,216052,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,201,4309,71,31,10.61,8.16,3,,9000,2.45,,,,4,
8993,186792,216053,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4359,821,54,20.17,8.31,4,,2210,2.48,,2,,2,
8993,186792,216054,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4359,821,54,20.17,8.31,4,,2600,2.06,,5,,2,
8993,186792,216055,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4359,821,54,20.17,8.31,4,,2507,1.93,,,,3,
8993,186792,216056,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4359,821,54,20.17,8.31,4,,2000,5.39,,,,4,
8993,186740,216057,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4392,402,29,35.49,2.44,4,,2600,33.05,,80,,1,
8993,186735,216058,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,23,4387,559,33,49.88,3.79,4,,2600,46.09,,115,,1,
8993,186790,216059,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,201,4357,736,43,23.63,19.47,1,,9000,4.16,,,,4,
8993,186750,216060,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,40,4368,695,42,29.93,16.15,4,,6200,12.48,,4,,2,
8993,186750,216061,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,40,4368,695,42,29.93,16.15,4,,2507,1.3,,1,,3,
8993,186791,216062,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4358,268,37,7.25,5.24,2,,2600,1.1,,3,,2,
8993,186791,216063,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,202,4358,268,37,7.25,5.24,2,,2507,0.91,,1,,3,
8993,186788,216064,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,50,4361,352,34,17.67,8.49,4,,4224,0.05,,2,,1,
8993,186788,216065,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,50,4361,352,34,17.67,8.49,4,,2507,1.72,,1,,3,
8993,186788,216066,SCS,S11092019,7,11-Sep-19,1505,,4.47,163,15,45.95933,-58.83133,4VN,4VN,50,4361,352,34,17.67,8.49,4,,6100,7.41,,,,4,
8997,186909,216067,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,41,4545,206,31,2.69,0.6,4,,3100,0.77,,1,,4,
8997,186909,216068,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,41,4545,206,31,2.69,0.6,4,,9000,1.32,,,,4,
8997,186894,216069,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,40,4530,113,25,1.22,0.82,1,,9000,0.4,,,,4,
8997,186891,216070,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,40,4527,58,21,1.04,0.65,2,,9200,0.39,,,,1,
8997,186910,216071,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,41,4546,300,35,3.32,1.18,4,,9000,2.14,,,,4,
8997,186881,216072,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,23,4518,88,18,0.95,0.56,2,,2600,0.39,,2,,3,
8997,186920,216073,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,350,4519,26,19,0.94,0.58,1,,2000,0.36,,,,4,
8997,186889,216074,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,40,4525,343,36,6.37,6.36,1,,2000,0.01,,,,4,
8997,186904,216075,SCS,S12092019,3,12-Sep-19,728,,2.03,126,15,45.76017,-59.52233,4VN,4VN,41,4540,191,30,5.28,1.55,4,,9000,3.73,,,,4,
8992,186702,216076,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4341,205,33,1.66,1,3,,9200,0.66,,,,1,
8992,186708,216077,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4347,340,37,3.63,2.18,3,,9200,1.45,,,,1,
8992,186705,216078,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4344,76,24,0.55,0.48,1,,9200,0.07,,,,1,
8992,186700,216079,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4339,179,31,1.49,1.06,3,,2000,0.06,,,,3,
8992,186700,216080,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4339,179,31,1.49,1.06,3,,9200,0.37,,,,1,
8992,186711,216081,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4350,172,28,1.16,0.96,3,,9200,0.2,,,,1,
8992,186714,216082,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4353,152,29,1.16,0.71,3,,3199,0.45,,,,1,
8992,186712,216083,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4351,161,29,1.56,1.25,2,,9200,0.31,,,,1,
8992,186703,216084,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4342,75,24,0.83,0.7,1,,3199,0.13,,,,1,
8992,186716,216085,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4355,70,24,2.61,1.84,2,,9200,0.77,,,,1,
8992,186715,216086,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4354,365,37,2.55,1.62,2,,4360,0.16,,1,,1,
8992,186715,216087,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4354,365,37,2.55,1.62,2,,9200,0.77,,,,1,
8992,186713,216088,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4352,75,27,0.68,0.4,3,,9200,0.28,,,,1,
8992,186696,216089,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4335,295,36,2.48,1.7,3,,9200,0.78,,,,1,
8992,186707,216090,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4346,448,40,4.17,2.34,3,,9000,1.83,,,,4,
8992,186687,216091,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,40,4314,71,21,0.76,0.29,4,,6200,0.47,,2,,1,
8992,186691,216092,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,40,4318,50,19,0.67,0.52,1,,3138,0.11,,1,,1,
8992,186691,216093,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,40,4318,50,19,0.67,0.52,1,,4360,0.04,,1,,1,
8992,186701,216094,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4340,185,31,1.43,1.09,3,,9200,0.34,,,,1,
8992,186685,216095,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,14,4329,70,22,1.67,0.47,4,,2809,0.65,,13,,2,
8992,186685,216096,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,14,4329,70,22,1.67,0.47,4,,2600,0.55,,2,,2,
8992,186680,216097,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,10,4324,651,43,21.92,10.02,4,,2211,1.85,1.3,1,,1,
8992,186680,216098,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,10,4324,651,43,21.92,10.02,4,,1099,10.05,,1,,4,
8992,186692,216099,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,40,4319,43,18,0.94,0.75,1,,3199,0.19,,,,1,
8992,186731,216100,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,202,4334,82,27,2.53,1.32,2,,9000,1.21,,,,4,
8992,186710,216101,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4349,45,20,0.77,0.66,1,,3199,0.11,,,,1,
8992,186704,216102,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4343,80,24,0.72,0.51,2,,9000,0.21,,,,4,
8992,186698,216103,SCS,S11092019,6,11-Sep-19,1326,,6.42,207,15,45.88133,-58.774,4VN,4VN,41,4337,230,33,2.33,1.3,3,,3199,1.03,,,,1,
8991,186649,216104,SCS,S11092019,3,11-Sep-19,804,,7.6,251,15,46.06333,-58.6215,4VN,4VN,23,4301,133,20,0.86,0.64,1,,2000,0.14,,,,4,
8987,186463,216105,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,40,4086,124,26,4,1.8,3,,2211,2.2,1.3,1,,2,
8987,186464,216106,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,40,4087,60,20,2.28,1.61,3,,9200,0.67,,,,1,
8987,186467,216107,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,323,4090,109,21,3.95,3.02,2,,9000,0.93,,,,4,
8987,186465,216108,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,323,4088,98,21,3.61,3.2,1,,9000,0.41,,,,4,
8987,186462,216109,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,10,4085,43,17,3.44,0.74,4,,2210,2.7,,4,,3,
8987,186461,216110,SCS,S10092019,8,10-Sep-19,1540,,2.48,64,15,46.0945,-59.36033,4VN,4VN,10,4084,286,31,9.56,5.37,4,,2100,4.19,,12,,3,
8990,186567,216111,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4230,335,36,5.46,3.46,4,,2809,0.42,,6,,2,
8990,186567,216112,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4230,335,36,5.46,3.46,4,,2600,1.58,,9,,2,
8990,186572,216113,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4235,390,36,51.44,4.95,4,,1099,18.17,,1,,4,
8990,186572,216114,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4235,390,36,51.44,4.95,4,,9100,28.32,,,,4,
8990,186574,216115,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4237,252,34,5.59,5.34,1,,2600,0.25,,1,,2,
8990,186609,216116,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,41,4257,51,21,1.71,1.46,2,,9000,0.25,,,,4,
8990,186605,216117,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,41,4253,101,26,0.83,0.69,1,,9200,0.14,,,,1,
8990,186621,216118,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,112,4225,45,20,0.71,0.48,1,,7000,0.02,,2,,1,
8990,186621,216119,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,112,4225,45,20,0.71,0.48,1,,2809,0.21,,2,,2,
8990,186607,216120,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,41,4255,82,26,0.76,0.56,2,,9200,0.2,,,,1,
8990,186575,216121,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4238,203,31,3.08,2.61,2,,2809,0.07,,1,,2,
8990,186575,216122,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4238,203,31,3.08,2.61,2,,7000,0.01,,1,,1,
8990,186575,216123,SCS,S11092019,2,11-Sep-19,612,,8.01,238,15,46.147,-58.76417,4VN,4VN,12,4238,203,31,3.08,2.61,2,,2000,0.39,,,,4,
8975,185933,216124,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,16,4599,371,32,20.8,3.02,4,,1099,17.78,,,,4,
8975,185955,216125,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,42,4628,67,20,0.6,0.39,2,,9000,0.21,,,,4,
8975,185940,216126,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,40,4632,45,20,1.1,0.84,2,,9000,0.26,,,,4,
8975,185922,216127,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,10,4611,80,21,3.47,1.16,4,,590,2.31,10.5,1,,2,
8975,185925,216128,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,10,4614,396,35,6.62,5.79,1,,9000,0.83,,,,4,
8975,185917,216129,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,10,4606,228,31,6.5,3.36,4,,590,3.14,12.3,1,,2,
8975,185953,216130,SCS,S03012020,6,3-Jan-20,1211,,4.25,93,15,44.0905,-59.25017,4WG,4WG,42,4626,65,20,0.7,0.56,1,,9000,0.14,,,,4,
8989,186519,216131,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,40,4176,219,29,2.02,1.76,1,,3160,0.26,,2,,1,
8989,186507,216132,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4130,72,20,6.79,1.03,4,,2213,0.82,1,1,,1,
8989,186507,216133,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4130,72,20,6.79,1.03,4,,2600,3.33,,18,,2,
8989,186507,216134,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4130,72,20,6.79,1.03,4,,2809,0.89,,21,,1,
8989,186507,216135,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4130,72,20,6.79,1.03,4,,2000,0.78,,,,4,
8989,186508,216136,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4131,73,20,7.64,2.35,4,,2600,5.29,,26,,2,
8989,186551,216137,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,202,4138,123,30,6.15,2.74,4,,2600,0.92,,4,,2,
8989,186551,216138,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,202,4138,123,30,6.15,2.74,4,,2809,0.08,,1,,1,
8989,186551,216139,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,202,4138,123,30,6.15,2.74,4,,2000,2.41,,,,4,
8989,186511,216140,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4134,66,19,6.21,1.68,4,,2809,0.32,,5,,1,
8989,186511,216141,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4134,66,19,6.21,1.68,4,,2600,4.21,,27,,2,
8989,186502,216142,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4125,341,34,11.55,6.28,2,,2809,0.6,,7,,1,
8989,186502,216143,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4125,341,34,11.55,6.28,2,,2600,2.91,,17,,2,
8989,186502,216144,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4125,341,34,11.55,6.28,2,,2000,1.76,,,,4,
8989,186549,216145,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,202,4136,106,28,4.43,1.77,3,,2000,2.66,,,,4,
8989,186510,216146,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4133,59,19,3.3,0.86,4,,2809,0.29,,5,,1,
8989,186510,216147,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4133,59,19,3.3,0.86,4,,2600,2.15,,16,,2,
8989,186497,216148,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4120,337,35,11.85,5.16,4,,2809,0.43,,9,,1,
8989,186497,216149,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4120,337,35,11.85,5.16,4,,2000,1.7,,,,4,
8989,186497,216150,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4120,337,35,11.85,5.16,4,,2600,4.56,,28,,2,
8989,186496,216151,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,3100,1.06,,1,,3,
8989,186496,216152,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,2507,1.86,,1,,3,
8989,186496,216153,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,2507,1.12,,1,,3,
8989,186496,216154,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,2809,0.83,,9,,1,
8989,186496,216155,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,2600,10.22,,32,,2,
8989,186496,216156,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,10,4119,535,40,27.44,6.7,4,,2000,6.48,,,,4,
8989,186546,216157,SCS,S10092019,11,10-Sep-19,1914,,1.62,123,15,46.151,-58.98083,4VN,4VN,201,4165,72,20,2.75,1.28,4,,2811,0.22,,6,,2,
